date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,total_rooms,log_price,SquareRoot_price,BoxCox_Price,city_encoded,street_hashed,hashed_street
2014-05-04 00:00:00,331950.0,4.0,2.5,0.16400911161731208,0.008657948173401145,2.0,0,2,3,2010,520,1990,2009,925 48th Ct,Auburn,WA 98092,USA,6.5,12.712739634147306,576.1510218683986,9.114155688422217,1,395385873224388907,fdeba2b4c896f56ece34cc86cc45b43f
2014-05-04 00:00:00,783500.0,3.0,2.5,0.18830675778283978,0.006047057508522886,2.0,0,0,3,1990,860,1980,0,151 Euclid Ave,Seattle,WA 98122,USA,5.5,13.571526340778213,885.1553535961922,9.274474654679416,35,5605010102104034833,5f7bce35c3cb61ab0a15b747ca306dec
2014-05-04 00:00:00,628000.0,4.0,2.0,0.14502657555049356,0.005003818998118445,1.0,0,0,3,1140,1140,1900,2005,205-206 Euclid Ave,Seattle,WA 98122,USA,6.0,13.350295445450335,792.4645102463579,8.974690219685943,35,-2636622751772600625,c38d002c0d2c0edbf8a80c3d3b25e650
2014-05-05 00:00:00,560000.0,3.0,2.5,0.11617312072892938,0.007550438719052143,2.0,0,0,3,1900,0,1987,2000,22314 NE 11th Pl,Sammamish,WA 98074,USA,5.5,13.235692062711331,748.3314773547883,8.73161084039808,33,7311464416900926478,7db7f5587b9962e14e91aa661ac3fafa
2014-05-05 00:00:00,900000.0,3.0,1.0,0.07289293849658315,0.07203375621751523,1.0,0,0,3,1330,0,1928,1954,13615 NE 100th St,Kirkland,WA 98033,USA,4.0,13.710150042306449,948.6832980505138,8.260872659562704,19,7606988059422093064,c8d294fc3f8ae769af682c2080674e1c
2014-05-05 00:00:00,531000.0,2.0,3.0,0.06833712984054671,0.000500195607220701,2.0,0,0,3,1110,160,2000,0,1411 N 48th St,Seattle,WA 98103,USA,5.0,13.182517300224076,728.6974680894672,8.200408796610986,35,4682904597097118361,1b822f18670be918b3d9b95287b123db
2014-05-05 00:00:00,831000.0,4.0,3.0,0.1366742596810934,0.0031315784571247602,2.0,0,0,4,1610,560,1982,2011,120 31st Ave E,Seattle,WA 98112,USA,7.0,13.630385073837585,911.5920140062658,8.908598576985582,35,33547398430879989,eee79936a1985670ba6c00460794da84
2014-05-05 00:00:00,780000.0,4.0,2.5,0.1791951404707669,0.008982097281991097,2.0,0,2,3,2730,0,1996,0,23140 NE 14th Ct,Sammamish,WA 98074,USA,6.5,13.567049198665774,883.1760866327846,9.216486425770206,33,-7866321829075168518,86d230b8569152e6f955e83d06791109
2014-05-05 00:00:00,755000.0,4.0,2.5,0.13287775246772968,0.008908511708489355,1.0,0,0,4,1620,500,1960,2001,12645 SE 27th St,Bellevue,WA 98005,USA,6.5,13.534473028231162,868.9073598491384,8.877484064787478,3,-1395289244266911714,b9fc2e854b53c63ff95b1bb43e7802c2
2014-05-05 00:00:00,705380.0,3.0,2.5,0.1609719058466211,0.0034510702509361205,2.0,0,0,3,2490,0,2003,0,3187 NE Larkspur Ln,Issaquah,WA 98029,USA,5.5,13.466491943674459,839.86903741,9.09275806190154,16,1180375188757444890,d39557f93cb451e2c7919cfe0a7cb68f
2014-05-05 00:00:00,627000.0,4.0,2.25,0.12300683371298404,0.006589168948750908,1.0,0,0,3,1210,780,1973,2013,18915 SE 42nd Pl,Issaquah,WA 98027,USA,6.25,13.348701819615057,791.8333157931662,8.793156543001366,16,6706829595771544862,d976bbeaf5406e5f177aadc175b2b16a
2014-05-05 00:00:00,865000.0,4.0,3.0,0.25208807896735,0.008619758192216696,2.0,0,0,3,3690,0,1998,2006,1765 267th Ct SE,Sammamish,WA 98075,USA,7.0,13.670484785914017,930.0537618869137,9.624659578329558,33,-923189630360342698,4be39bcc9e22c4359ab1ada6d23226dc
2014-05-05 00:00:00,580000.0,2.0,1.0,0.16476841305998483,0.005925967324279514,1.0,0,0,5,1320,1220,1942,0,8624 Island Dr S,Seattle,WA 98118,USA,3.0,13.270783382522602,761.5773105863908,9.119454216531242,35,7017671607123122574,08f7dea9dad6fd45d55c6c9356e615d2
2014-05-05 00:00:00,410000.0,3.0,2.25,0.10858010630220197,0.033594142960934444,1.0,0,0,4,1360,440,1978,2000,24502 SE Mirrormont Dr,Issaquah,WA 98027,USA,5.25,12.92391243868049,640.3124237432849,8.65984609294527,16,3484584876935900059,3c1d59f1b1e3c77067f9262806ac08f9
2014-05-05 00:00:00,485000.0,4.0,3.0,0.14958238420653,0.005970677546153989,1.0,0,0,4,1340,1000,1979,0,14319 85th Pl NE,Kirkland,WA 98034,USA,7.0,13.091904169919621,696.419413859206,9.009457886237835,19,8022751850149738772,7347d49a4c77ec659e7a7dcefa6c7324
2014-05-05 00:00:00,400000.0,2.0,1.75,0.13211845102505695,0.008272322509733789,1.0,0,0,2,2110,0,1948,0,2120 NE 168th St,Shoreline,WA 98155,USA,3.75,12.89921982609012,632.4555320336759,8.871176497994151,36,6782269302763383124,371af67250735144953885eeae0be23f
2014-05-05 00:00:00,549000.0,2.0,1.0,0.05846621108580107,0.004435626595130311,1.0,0,0,5,1140,0,1908,0,209 30th Ave E,Seattle,WA 98112,USA,3.0,13.215853720491667,740.9453421137082,8.0593730564473,35,-9014037431912029597,694ab53c074b3697b7366318e999be82
2014-05-05 00:00:00,620000.0,3.0,1.75,0.08428246013667426,0.0014409731924961346,2.5,0,0,3,1480,0,2005,0,10512 128th Ave NE,Kirkland,WA 98033,USA,4.75,13.337474757021274,787.4007874011811,8.40124769523445,19,853910174038442968,5eeec91f2fa95277879d029d4b47a213
2014-05-05 00:00:00,405000.0,2.0,3.0,0.07896735003796507,0.0005607406993423873,2.0,0,0,3,1140,270,2006,0,9126 45th Ave SW,Seattle,WA 98136,USA,5.0,12.911642346088676,636.3961030678928,8.337530847750026,35,3376332714312340960,3b4d2662f6b9fc3eb88eb83d3459b002
2014-05-05 00:00:00,232000.0,2.0,1.0,0.06302201974183752,0.006916112446208014,1.0,0,0,4,1200,0,1958,1972,20220 8th Ave S,Des Moines,WA 98198,USA,3.0,12.354492650648448,481.6637831516918,8.126291843372208,10,7441120903054321669,dd67bdb00343a1ae71187aad06fb155d
2014-05-05 00:00:00,800866.0,5.0,2.5,0.21336370539104024,0.01226550420089793,2.0,0,0,4,3180,0,1990,0,11821 NE 48th Pl,Kirkland,WA 98033,USA,7.5,13.593448921169424,894.9111687759853,9.422591351070073,19,3493234901251849841,c77ac8d229c2f9f2de8f32cc637c80fd
